date,inner,moto,outer
2022.07.22 14:48:23,926627,269485,1213388
2022.07.22 14:48:23,926628,269486,1213388
2022.07.22 14:48:24,926628,269486,1213388
2022.07.22 14:48:24,926664,269497,1213445
2022.07.22 14:48:25,926758,269525,1213574
2022.07.22 14:48:25,926876,269560,1213730
2022.07.22 14:48:26,927004,269597,1213899
2022.07.22 14:48:26,927136,269636,1214072
2022.07.22 14:48:27,927271,269675,1214249
2022.07.22 14:48:27,927406,269714,1214426
2022.07.22 14:48:28,927542,269754,1214604
2022.07.22 14:48:28,927647,269783,1214730
2022.07.22 14:48:29,927676,269791,1214761
2022.07.22 14:48:29,927677,269791,1214762
2022.07.22 14:48:30,927677,269791,1214762
2022.07.22 14:48:30,927713,269802,1214820
2022.07.22 14:48:31,927807,269830,1214948
2022.07.22 14:48:31,927925,269865,1215104
2022.07.22 14:48:32,928053,269902,1215273
2022.07.22 14:48:32,928185,269941,1215446
2022.07.22 14:48:33,928320,269980,1215622
2022.07.22 14:48:33,928455,270019,1215800
2022.07.22 14:48:34,928591,270059,1215977
2022.07.22 14:48:34,928696,270088,1216104
2022.07.22 14:48:35,928726,270096,1216136
2022.07.22 14:48:35,928727,270096,1216136
2022.07.22 14:48:36,928727,270096,1216136
2022.07.22 14:48:36,928762,270108,1216194
2022.07.22 14:48:37,928856,270136,1216322
2022.07.22 14:48:37,928974,270170,1216478
2022.07.22 14:48:38,929102,270207,1216646
2022.07.22 14:48:38,929235,270246,1216820
2022.07.22 14:48:39,929369,270285,1216996
2022.07.22 14:48:39,929504,270324,1217174
2022.07.22 14:48:40,929640,270364,1217351
2022.07.22 14:48:40,929746,270394,1217479
2022.07.22 14:48:41,929776,270401,1217512
2022.07.22 14:48:41,929778,270402,1217513
2022.07.22 14:48:42,929778,270402,1217513
2022.07.22 14:48:42,929813,270413,1217569
2022.07.22 14:48:43,929906,270441,1217696
2022.07.22 14:48:43,930024,270475,1217852
2022.07.22 14:48:44,930152,270512,1218021
2022.07.22 14:48:44,930284,270551,1218194
2022.07.22 14:48:45,930419,270590,1218371
2022.07.22 14:48:45,930554,270629,1218548
2022.07.22 14:48:46,930690,270669,1218726
2022.07.22 14:48:46,930797,270699,1218856
2022.07.22 14:48:47,930828,270707,1218888
2022.07.22 14:48:47,930829,270707,1218890
2022.07.22 14:48:48,930829,270707,1218890
2022.07.22 14:48:48,930863,270718,1218945
2022.07.22 14:48:49,930957,270746,1219073
2022.07.22 14:48:49,931074,270781,1219229
2022.07.22 14:48:50,931202,270818,1219398
2022.07.22 14:48:50,931335,270857,1219572
2022.07.22 14:48:51,931470,270896,1219748
2022.07.22 14:48:51,931605,270935,1219926
2022.07.22 14:48:52,931741,270975,1220104
2022.07.22 14:48:52,931849,271005,1220234
2022.07.22 14:48:53,931880,271013,1220268
2022.07.22 14:48:53,931881,271013,1220268
2022.07.22 14:48:54,931881,271013,1220268
2022.07.22 14:48:54,931914,271024,1220322
2022.07.22 14:48:55,932007,271052,1220449
2022.07.22 14:48:55,932125,271086,1220605
2022.07.22 14:48:56,932253,271123,1220773
2022.07.22 14:48:56,932385,271162,1220946
2022.07.22 14:48:57,932519,271201,1221123
2022.07.22 14:48:57,932655,271240,1221300
2022.07.22 14:48:58,932790,271280,1221478
2022.07.22 14:48:58,932899,271310,1221609
2022.07.22 14:48:59,932930,271318,1221643
2022.07.22 14:48:59,932932,271319,1221644
2022.07.22 14:49:00,932932,271319,1221644
2022.07.22 14:49:00,932964,271329,1221697
2022.07.22 14:49:01,933057,271357,1221823
2022.07.22 14:49:01,933174,271391,1221979
2022.07.22 14:49:02,933302,271429,1222147
2022.07.22 14:49:02,933434,271467,1222321
2022.07.22 14:49:03,933569,271506,1222497
2022.07.22 14:49:03,933704,271546,1222674
2022.07.22 14:49:04,933840,271585,1222852
2022.07.22 14:49:04,933949,271616,1222984
2022.07.22 14:49:05,933980,271624,1223018
2022.07.22 14:49:05,933982,271624,1223019
2022.07.22 14:49:06,933982,271624,1223019
2022.07.22 14:49:06,934015,271635,1223073
2022.07.22 14:49:07,934107,271662,1223199
2022.07.22 14:49:07,934225,271697,1223355
2022.07.22 14:49:08,934353,271734,1223523
2022.07.22 14:49:08,934485,271773,1223697
2022.07.22 14:49:09,934620,271812,1223873
2022.07.22 14:49:09,934755,271851,1224051
2022.07.22 14:49:10,934891,271891,1224228
2022.07.22 14:49:10,935000,271921,1224361
2022.07.22 14:49:11,935032,271930,1224395
2022.07.22 14:49:11,935035,271930,1224397
2022.07.22 14:49:12,935035,271930,1224397
2022.07.22 14:49:12,935067,271941,1224449
2022.07.22 14:49:13,935159,271968,1224574
2022.07.22 14:49:13,935276,272002,1224730
2022.07.22 14:49:14,935403,272040,1224898
2022.07.22 14:49:14,935536,272078,1225072
2022.07.22 14:49:15,935670,272117,1225248
2022.07.22 14:49:15,935806,272157,1225425
2022.07.22 14:49:16,935942,272196,1225603
2022.07.22 14:49:16,936051,272227,1225736
2022.07.22 14:49:17,936083,272235,1225771
2022.07.22 14:49:17,936085,272236,1225772
2022.07.22 14:49:18,936085,272236,1225772
2022.07.22 14:49:18,936117,272246,1225824
2022.07.22 14:49:19,936209,272274,1225950
2022.07.22 14:49:19,936326,272308,1226106
2022.07.22 14:49:20,936454,272345,1226274
2022.07.22 14:49:20,936586,272384,1226447
2022.07.22 14:49:21,936720,272423,1226623
2022.07.22 14:49:21,936855,272462,1226800
2022.07.22 14:49:22,936991,272501,1226978
2022.07.22 14:49:22,937102,272532,1227112
2022.07.22 14:49:23,937134,272541,1227147
2022.07.22 14:49:23,937136,272541,1227148
2022.07.22 14:49:24,937136,272541,1227148
2022.07.22 14:49:24,937167,272551,1227199
2022.07.22 14:49:25,937264,272580,1227331
2022.07.22 14:49:25,937375,272613,1227479
2022.07.22 14:49:26,937502,272650,1227647
2022.07.22 14:49:26,937635,272689,1227820
2022.07.22 14:49:27,937769,272728,1227997
2022.07.22 14:49:27,937904,272767,1228174
2022.07.22 14:49:28,938040,272807,1228352
2022.07.22 14:49:28,938151,272838,1228487
2022.07.22 14:49:29,938185,272847,1228523
2022.07.22 14:49:29,938186,272847,1228525
2022.07.22 14:49:30,938186,272847,1228525
2022.07.22 14:49:30,938215,272857,1228573
2022.07.22 14:49:31,938306,272883,1228697
2022.07.22 14:49:31,938423,272918,1228852
2022.07.22 14:49:32,938550,272955,1229019
2022.07.22 14:49:32,938682,272993,1229193
2022.07.22 14:49:33,938816,273032,1229369
2022.07.22 14:49:33,938952,273072,1229547
2022.07.22 14:49:34,939088,273111,1229724
2022.07.22 14:49:34,939199,273142,1229860
2022.07.22 14:49:35,939232,273151,1229896
2022.07.22 14:49:35,939234,273152,1229897
2022.07.22 14:49:36,939234,273152,1229897
2022.07.22 14:49:36,939265,273162,1229948
2022.07.22 14:49:37,939356,273189,1230073
2022.07.22 14:49:37,939473,273223,1230228
2022.07.22 14:49:38,939601,273260,1230396
2022.07.22 14:49:38,939733,273299,1230570
2022.07.22 14:49:39,939868,273338,1230746
2022.07.22 14:49:39,940003,273377,1230923
2022.07.22 14:49:40,940139,273417,1231101
2022.07.22 14:49:40,940251,273448,1231237
2022.07.22 14:49:41,940284,273457,1231274
2022.07.22 14:49:41,940287,273458,1231276
2022.07.22 14:49:42,940287,273458,1231276
2022.07.22 14:49:42,940316,273468,1231324
2022.07.22 14:49:43,940407,273495,1231449
2022.07.22 14:49:43,940524,273529,1231604
2022.07.22 14:49:44,940651,273566,1231772
2022.07.22 14:49:44,940784,273604,1231945
2022.07.22 14:49:45,940918,273644,1232121
2022.07.22 14:49:45,941053,273683,1232298
2022.07.22 14:49:46,941189,273722,1232476
2022.07.22 14:49:46,941302,273754,1232614
2022.07.22 14:49:47,941336,273763,1232651
2022.07.22 14:49:47,941338,273763,1232652
2022.07.22 14:49:48,941338,273763,1232652
2022.07.22 14:49:48,941367,273773,1232701
2022.07.22 14:49:49,941458,273800,1232825
2022.07.22 14:49:49,941575,273834,1232979
2022.07.22 14:49:50,941702,273872,1233148
2022.07.22 14:49:50,941835,273910,1233322
2022.07.22 14:49:51,941970,273949,1233498
2022.07.22 14:49:51,942105,273989,1233676
2022.07.22 14:49:52,942241,274029,1233855
2022.07.22 14:49:52,942355,274060,1233993
2022.07.22 14:49:53,942390,274070,1234031
2022.07.22 14:49:53,942393,274070,1234033
2022.07.22 14:49:54,942393,274070,1234033
2022.07.22 14:49:54,942421,274080,1234081
2022.07.22 14:49:55,942512,274107,1234205
2022.07.22 14:49:55,942628,274141,1234359
2022.07.22 14:49:56,942755,274178,1234527
2022.07.22 14:49:56,942887,274216,1234700
2022.07.22 14:49:57,943022,274255,1234876
2022.07.22 14:49:57,943157,274295,1235053
2022.07.22 14:49:58,943293,274334,1235231
2022.07.22 14:49:58,943406,274366,1235370
2022.07.22 14:49:59,943441,274375,1235408
2022.07.22 14:49:59,943444,274376,1235410
2022.07.22 14:50:00,943444,274376,1235410
2022.07.22 14:50:00,943472,274385,1235456
2022.07.22 14:50:01,943562,274412,1235580
2022.07.22 14:50:01,943678,274446,1235734
2022.07.22 14:50:02,943805,274483,1235902
2022.07.22 14:50:02,943938,274522,1236076
2022.07.22 14:50:03,944072,274561,1236252
2022.07.22 14:50:03,944207,274600,1236429
2022.07.22 14:50:04,944344,274640,1236608
2022.07.22 14:50:04,944458,274672,1236747
2022.07.22 14:50:05,944493,274681,1236785
2022.07.22 14:50:05,944495,274682,1236787
2022.07.22 14:50:06,944495,274682,1236787
2022.07.22 14:50:06,944522,274691,1236832
2022.07.22 14:50:07,944612,274718,1236955
2022.07.22 14:50:07,944728,274752,1237109
2022.07.22 14:50:08,944855,274789,1237277
2022.07.22 14:50:08,944987,274827,1237450
2022.07.22 14:50:09,945121,274866,1237626
2022.07.22 14:50:09,945257,274906,1237804
2022.07.22 14:50:10,945392,274945,1237981
2022.07.22 14:50:10,945507,274977,1238121
2022.07.22 14:50:11,945543,274987,1238160
2022.07.22 14:50:11,945545,274987,1238162
2022.07.22 14:50:12,945545,274987,1238162
2022.07.22 14:50:12,945572,274996,1238207
2022.07.22 14:50:13,945661,275023,1238328
2022.07.22 14:50:13,945777,275057,1238483
2022.07.22 14:50:14,945904,275094,1238650
2022.07.22 14:50:14,946036,275132,1238823
2022.07.22 14:50:15,946170,275171,1238999
2022.07.22 14:50:15,946305,275210,1239176
2022.07.22 14:50:16,946440,275250,1239354
2022.07.22 14:50:16,946555,275282,1239494
2022.07.22 14:50:17,946592,275292,1239534
2022.07.22 14:50:17,946594,275292,1239536
2022.07.22 14:50:18,946594,275292,1239536
2022.07.22 14:50:18,946620,275301,1239579
2022.07.22 14:50:19,946709,275328,1239701
2022.07.22 14:50:19,946824,275361,1239854
2022.07.22 14:50:20,946951,275398,1240022
2022.07.22 14:50:20,947083,275437,1240195
2022.07.22 14:50:21,947217,275476,1240371
2022.07.22 14:50:21,947352,275515,1240548
2022.07.22 14:50:22,947488,275555,1240725
2022.07.22 14:50:22,947603,275587,1240866
2022.07.22 14:50:23,947639,275597,1240906
2022.07.22 14:50:23,947641,275597,1240907
2022.07.22 14:50:24,947641,275597,1240907
2022.07.22 14:50:24,947667,275606,1240951
2022.07.22 14:50:25,947756,275632,1241073
2022.07.22 14:50:25,947871,275666,1241226
2022.07.22 14:50:26,947999,275703,1241394
2022.07.22 14:50:26,948130,275741,1241566
2022.07.22 14:50:27,948264,275780,1241742
2022.07.22 14:50:27,948400,275820,1241919
2022.07.22 14:50:28,948535,275859,1242097
2022.07.22 14:50:28,948651,275892,1242239
2022.07.22 14:50:29,948688,275902,1242280
2022.07.22 14:50:29,948691,275902,1242281
2022.07.22 14:50:30,948691,275902,1242281
2022.07.22 14:50:30,948716,275911,1242324
2022.07.22 14:50:31,948804,275937,1242445
2022.07.22 14:50:31,948919,275971,1242598
2022.07.22 14:50:32,949046,276008,1242765
2022.07.22 14:50:32,949177,276046,1242938
2022.07.22 14:50:33,949312,276085,1243114
2022.07.22 14:50:33,949447,276124,1243291
2022.07.22 14:50:34,949582,276164,1243468
2022.07.22 14:50:34,949698,276196,1243610
2022.07.22 14:50:35,949735,276206,1243651
2022.07.22 14:50:35,949738,276207,1243653
2022.07.22 14:50:36,949738,276207,1243653
2022.07.22 14:50:36,949763,276215,1243695
2022.07.22 14:50:37,949851,276241,1243816
2022.07.22 14:50:37,949966,276275,1243969
2022.07.22 14:50:38,950093,276312,1244136
2022.07.22 14:50:38,950225,276351,1244309
2022.07.22 14:50:39,950359,276390,1244485
2022.07.22 14:50:39,950494,276429,1244662
2022.07.22 14:50:40,950629,276468,1244840
2022.07.22 14:50:40,950746,276501,1244983
2022.07.22 14:50:41,950784,276511,1245024
2022.07.22 14:50:41,950786,276512,1245026
2022.07.22 14:50:42,950786,276512,1245026
2022.07.22 14:50:42,950811,276520,1245068
2022.07.22 14:50:43,950899,276546,1245188
2022.07.22 14:50:43,951014,276580,1245341
2022.07.22 14:50:44,951141,276617,1245508
2022.07.22 14:50:44,951273,276655,1245681
2022.07.22 14:50:45,951406,276694,1245857
2022.07.22 14:50:45,951541,276733,1246034
2022.07.22 14:50:46,951676,276773,1246210
2022.07.22 14:50:46,951793,276806,1246354
2022.07.22 14:50:47,951832,276816,1246396
2022.07.22 14:50:47,951835,276817,1246399
2022.07.22 14:50:48,951835,276817,1246399
2022.07.22 14:50:48,951859,276825,1246440
2022.07.22 14:50:49,951946,276851,1246560
2022.07.22 14:50:49,952061,276885,1246713
2022.07.22 14:50:50,952187,276921,1246879
2022.07.22 14:50:50,952319,276960,1247052
2022.07.22 14:50:51,952452,276998,1247226
2022.07.22 14:50:51,952587,277038,1247403
2022.07.22 14:50:52,952721,277077,1247579
2022.07.22 14:50:52,952839,277110,1247724
2022.07.22 14:50:53,952878,277120,1247767
2022.07.22 14:50:53,952880,277121,1247768
2022.07.22 14:50:54,952880,277121,1247768
2022.07.22 14:50:54,952903,277129,1247808
2022.07.22 14:50:55,952990,277155,1247927
2022.07.22 14:50:55,953105,277188,1248080
2022.07.22 14:50:56,953231,277225,1248246
2022.07.22 14:50:56,953363,277263,1248419
2022.07.22 14:50:57,953496,277302,1248594
2022.07.22 14:50:57,953631,277341,1248770
2022.07.22 14:50:58,953766,277381,1248947
2022.07.22 14:50:58,953883,277414,1249092
2022.07.22 14:50:59,953922,277424,1249134
2022.07.22 14:50:59,953926,277425,1249137
2022.07.22 14:51:00,953926,277425,1249137
2022.07.22 14:51:00,953948,277432,1249176
2022.07.22 14:51:01,954034,277458,1249295
2022.07.22 14:51:01,954149,277492,1249447
2022.07.22 14:51:02,954275,277528,1249613
2022.07.22 14:51:02,954406,277567,1249785
2022.07.22 14:51:03,954539,277606,1249960
2022.07.22 14:51:03,954674,277645,1250136
2022.07.22 14:51:04,954809,277684,1250313
2022.07.22 14:51:04,954927,277717,1250458
2022.07.22 14:51:05,954966,277728,1250502
2022.07.22 14:51:05,954969,277728,1250504
2022.07.22 14:51:06,954969,277728,1250504
2022.07.22 14:51:06,954992,277736,1250542
2022.07.22 14:51:07,955078,277762,1250661
2022.07.22 14:51:07,955192,277795,1250813
2022.07.22 14:51:08,955318,277832,1250979
2022.07.22 14:51:08,955449,277870,1251151
2022.07.22 14:51:09,955582,277909,1251326
2022.07.22 14:51:09,955717,277948,1251502
2022.07.22 14:51:10,955852,277987,1251679
2022.07.22 14:51:10,955970,278021,1251825
2022.07.22 14:51:11,956010,278031,1251869
2022.07.22 14:51:11,956014,278032,1251872
2022.07.22 14:51:12,956014,278032,1251872
2022.07.22 14:51:12,956036,278040,1251910
2022.07.22 14:51:13,956121,278065,1252027
2022.07.22 14:51:13,956235,278099,1252179
2022.07.22 14:51:14,956361,278135,1252345
2022.07.22 14:51:14,956492,278174,1252517
2022.07.22 14:51:15,956626,278212,1252692
2022.07.22 14:51:15,956760,278252,1252868
2022.07.22 14:51:16,956895,278291,1253045
2022.07.22 14:51:16,957014,278324,1253192
2022.07.22 14:51:17,957055,278335,1253237
2022.07.22 14:51:17,957058,278336,1253239
2022.07.22 14:51:18,957058,278336,1253239
2022.07.22 14:51:18,957079,278343,1253276
2022.07.22 14:51:19,957164,278368,1253393
2022.07.22 14:51:19,957278,278402,1253544
2022.07.22 14:51:20,957404,278439,1253710
2022.07.22 14:51:20,957535,278477,1253883
2022.07.22 14:51:21,957668,278516,1254058
2022.07.22 14:51:21,957803,278555,1254234
2022.07.22 14:51:22,957938,278594,1254411
2022.07.22 14:51:22,958058,278628,1254559
2022.07.22 14:51:23,958099,278639,1254605
2022.07.22 14:51:23,958102,278640,1254608
2022.07.22 14:51:24,958102,278640,1254608
2022.07.22 14:51:24,958123,278647,1254645
2022.07.22 14:51:25,958208,278672,1254762
2022.07.22 14:51:25,958322,278706,1254914
2022.07.22 14:51:26,958448,278742,1255079
2022.07.22 14:51:26,958579,278781,1255252
2022.07.22 14:51:27,958713,278819,1255426
2022.07.22 14:51:27,958847,278859,1255603
2022.07.22 14:51:28,958982,278898,1255780
2022.07.22 14:51:28,959103,278932,1255929
2022.07.22 14:51:29,959145,278943,1255975
2022.07.22 14:51:29,959149,278944,1255979
2022.07.22 14:51:30,959149,278944,1255979
2022.07.22 14:51:30,959169,278951,1256015
2022.07.22 14:51:31,959255,278976,1256132
2022.07.22 14:51:31,959368,279010,1256283
2022.07.22 14:51:32,959494,279047,1256450
2022.07.22 14:51:32,959625,279085,1256622
2022.07.22 14:51:33,959760,279124,1256797
2022.07.22 14:51:33,959894,279163,1256973
2022.07.22 14:51:34,960029,279202,1257151
